,headline,article_link,is_sarcastic
4079,Evil republican plot foiled by arrival of royal baby,http://www.newsbiscuit.com/2018/04/24/evil-republican-plot-foiled-by-arrival-of-royal-baby/,1
4080,Trampolines resume non-bouncing duties,http://www.newsbiscuit.com/2018/04/24/trampolines-resume-non-bouncing-duties/,1
4081,All non-Windrush generation to be deported,http://www.newsbiscuit.com/2018/04/24/all-non-windrush-generation-to-be-deported/,1
4082,"Daventry man making £1,445 a day bizarrely still living in Daventry",http://www.newsbiscuit.com/2018/04/24/daventry-man-making-1445-a-day-despite-still-living-in-daventry/,1
4083,"Confused, elderly Frenchman facing deportation from North London",http://www.newsbiscuit.com/2018/04/23/confused-elderly-frenchman-facing-deportation-from-north-london/,1
4084,Scientists finally agree how long a piece of string is,http://www.newsbiscuit.com/2018/04/23/scientists-finally-agree-how-long-a-piece-of-string-is/,1
4085,Man still waiting to be blessed nine minutes after sneeze,http://www.newsbiscuit.com/2018/04/23/man-still-waiting-to-be-blessed-nine-minutes-after-sneeze/,1
4086,Adverts pulled after cosmetics found to have been modelled on pig heads,http://www.newsbiscuit.com/2018/04/23/adverts-pulled-after-cosmetics-found-modelled-on-pig-heads/,1
4087,Brexiters furious at lack of veneration for fictitious brown-skinned immigrant,http://www.newsbiscuit.com/2018/04/22/brexiters-furious-at-lack-of-veneration-for-fictitious-brown-skinned-immigrant/,1
4088,10 things no-one tells you about running a marathon,http://www.newsbiscuit.com/2018/04/22/10-things-no-one-tells-you-about-running-a-marathon/,1
4089,"Election was swung by Dan’s tweet, agrees everyone",http://www.newsbiscuit.com/2018/04/22/election-was-swung-by-dans-tweet-agrees-everyone/,1
4090,‘Action’ to be introduced in bid to make cricket interesting,http://www.newsbiscuit.com/2018/04/21/action-to-be-introduced-in-bid-to-make-cricket-interesting/,1
4091,Man wakes to find new Tesco in right ear,http://www.newsbiscuit.com/2018/04/21/man-wakes-to-find-new-tesco-in-right-ear/,1
4092,Sun drives man to seek drink,http://www.newsbiscuit.com/2018/04/20/sun-drives-man-to-seek-drink/,1
4093,Government Chief Scientist confirms source of burning sensation affecting nation,http://www.newsbiscuit.com/2018/04/20/government-chief-scientist-confirms-source-of-burning-sensation-affecting-nation/,1
4094,Packaging to be made more annoying,http://www.newsbiscuit.com/2018/04/19/packaging-to-be-made-more-annoying/,1
4095,Police to introduce controversial ‘Stop and Deport’,http://www.newsbiscuit.com/2018/04/19/police-to-introduce-controversial-stop-and-deport/,1
4096,"I was coming out of the junction anyway, confirms Audi driver",http://www.newsbiscuit.com/2018/04/19/i-was-coming-out-of-the-junction-anyway-confirms-audi-driver/,1
4097,‘Remainerland’ novel imagines a world where Remain won,http://www.newsbiscuit.com/2018/04/19/remainerland-novel-imagines-a-world-where-remain-won/,1
4098,Achieve inner peace by practicing ‘Bloody-Mindedness’,http://www.newsbiscuit.com/2018/04/19/achieve-inner-peace-by-practicing-bloody-mindedness/,1
4099,Peace in Middle East after lab-grown pork ruled kosher,http://www.newsbiscuit.com/2018/04/18/peace-in-middle-east-after-lab-grown-pork-ruled-kosher/,1
4100,Woman calculates she should be “post death” after weekend booze binge,http://www.newsbiscuit.com/2018/04/18/woman-calculates-she-should-be-post-death-after-weekend-booze-binge/,1
4101,Bastard shortage hits Home Office recruitment,http://www.newsbiscuit.com/2018/04/18/bastard-shortage-hits-home-office-recruitment/,1
4102,Middle class white student with dreadlocks held in detention centre,http://www.newsbiscuit.com/2018/04/17/middle-class-white-student-with-dreadlocks-held-in-detention-centre/,1
4103,Wetherspoon bans reading,http://www.newsbiscuit.com/2018/04/17/wetherspoon-bans-reading/,1
4104,Hotel California to review check-out policy in light of Tripadvisor ratings,http://www.newsbiscuit.com/2018/04/17/hotel-california-to-review-check-out-policy-in-light-of-tripadvisor-ratings/,1
4105,Boris Johnson found guilty of not being Boris Johnson,http://www.newsbiscuit.com/2018/04/17/boris-johnson-found-guilty-of-not-being-boris-johnson/,1
4106,Former Labour Leader wins Right to be Forgotten case,http://www.newsbiscuit.com/2018/04/16/former-labour-leader-wins-right-to-be-forgotten-case/,1
4107,BMWs to come with disabled parking sticker pre-installed,http://www.newsbiscuit.com/2018/04/16/bmws-to-come-with-disabled-parking-sticker-pre-installed/,1
4108,UK Government unveils new ‘British Nuclear Winter Time’,http://www.newsbiscuit.com/2018/04/16/uk-government-unveils-new-british-nuclear-winter-time/,1
4109,Conservatives and Lib Dems unmasked in sham marriage clampdown,http://www.newsbiscuit.com/2018/04/16/conservatives-and-lib-dems-unmasked-in-sham-marriage-clampdown/,1
4110,"Mine is more bigger than a state visit, confirms Trump",http://www.newsbiscuit.com/2018/04/16/mine-is-more-bigger-than-a-state-visit-confirms-trump/,1
4111,"As new leader resigns, UKIP to try a leadership system of unelected bureaucrats",http://www.newsbiscuit.com/2018/04/15/92631/,1
4112,"Driverless cars not obnoxious enough, says BMW",http://www.newsbiscuit.com/2018/04/15/driverless-cars-not-obnoxious-enough-says-bmw/,1
4113,"Nick Clegg launches sinister dating site: ‘Salmond, Farage or Me’",http://www.newsbiscuit.com/2018/04/15/nick-clegg-launches-sinister-dating-site-%e2%80%98salmond-farage-or-me%e2%80%99/,1
4114,Review of Eddie Izzard’s ‘Parliamental’,http://www.newsbiscuit.com/2018/04/15/review-of-eddie-izzards-parliamental/,1
4115,Government to Erect Statue of Burglar,http://www.newsbiscuit.com/2018/04/14/government-to-erect-statue-of-hither-green-burglar/,1
4116,Cabinet gripped by bunker mentality,http://www.newsbiscuit.com/2018/04/14/cabinet-gripped-by-bunker-mentality/,1
4117,West achieves victory in war on bees,http://www.newsbiscuit.com/2018/04/14/west-achieves-victory-in-war-on-bees/,1
4118,WW3 Pencilled in for this weekend,http://www.newsbiscuit.com/2018/04/13/ww3-pencilled-in-for-this-weekend/,1
4119,NewsBiscuit’s handy guide to Grand National runners and riders,http://www.newsbiscuit.com/2018/04/13/newsbiscuits-handy-guide-to-grand-national-runners-and-riders/,1
4120,Alan Pardew to tackle knife crime,http://www.newsbiscuit.com/2018/04/13/alan-pardew-to-tackle-knife-crime/,1
4121,Men agreeing to meet for ‘a coffee’ exposed as a sham,http://www.newsbiscuit.com/2018/04/13/men-agreeing-to-meet-for-a-coffee-exposed-as-a-sham/,1
4122,High profile middle class footballer to out himself,http://www.newsbiscuit.com/2018/04/12/high-profile-middle-class-footballer-to-out-himself/,1
4123,Waitrose to stop offering change ‘to enhance customer experience’,http://www.newsbiscuit.com/2018/04/12/waitrose-to-stop-offering-change-to-enhance-customer-experience/,1
4124,Seagulls on ‘smack’,http://www.newsbiscuit.com/2018/04/12/seagulls-on-smack/,1
4125,‘One who smelt it dealt it’ conviction unsafe confirms Judge,http://www.newsbiscuit.com/2018/04/11/92526/,1
4126,Government admits to having a secret stash of Extra Police Officers,http://www.newsbiscuit.com/2018/04/11/government-admits-to-having-a-secret-stash-of-extra-police-officers/,1
4127,Hungarian Government challenges George Ezra to leave his house in Budapest,http://www.newsbiscuit.com/2018/04/11/hungarian-government-challenges-george-ezra-to-leave-his-house-in-budapest/,1
4128,‘Ambo’ Rudd launches personal campaign of violence,http://www.newsbiscuit.com/2018/04/10/ambo-rudd-launches-personal-campaign-of-violence/,1
4129,Hamilton audience discover ‘hip hop’ for the first time,http://www.newsbiscuit.com/2018/04/10/hamilton-audience-discover-hip-hop-for-the-first-time/,1
4130,Security announcements ‘instigated by Bose’ claim,http://www.newsbiscuit.com/2018/04/10/security-announcements-instigated-by-bose-claim/,1
4131,Willy Wonka Issues Profits Warnings Due To Sugar Tax Proposals,http://www.newsbiscuit.com/2018/04/09/willy-wonka-issues-profits-warnings-due-to-sugar-tax-proposals/,1
4132,KGB Wants its Money back on Novochok,http://www.newsbiscuit.com/2018/04/09/kgb-wants-its-money-back-on-novochok/,1
4133,MPs ‘unconcerned’ by report that North Korean missile could hit UK in months,http://www.newsbiscuit.com/2018/04/09/mps-unconcerned-by-report-that-north-korean-missile-could-hit-uk-in-months/,1
4134,Tate and Lyle rescue school kids from the cane,http://www.newsbiscuit.com/2018/04/08/tate-and-lyle-rescue-school-kids-from-the-cane/,1
4135,Cars with pronounceable names to be phased out by 2020,http://www.newsbiscuit.com/2018/04/08/cars-with-pronounceable-names-to-be-phased-out-by-2020/,1
4136,Brexit to be outsourced to China,http://www.newsbiscuit.com/2018/04/07/brexit-to-be-outsourced-to-china/,1
4137,Depressed Eric Bristow fans turn to pies for consolation,http://www.newsbiscuit.com/2018/04/07/depressed-eric-bristow-fans-turn-to-pies-for-consolation/,1
4138,Farage denounces Peppa Pig as EU propaganda,http://www.newsbiscuit.com/2018/04/07/farage-denounces-peppa-pig-as-eu-propaganda/,1
4139,Daily Express: ‘It would be a shame if anything happened to Meghan’,http://www.newsbiscuit.com/2018/04/06/daily-express-it-would-be-a-shame-if-anything-happened-to-meghan/,1
4140,Barbra Streisand supported by Barbra Streisand wows on opening night,http://www.newsbiscuit.com/2018/04/06/barbra-streisand-supported-by-barbra-streisand-wows-on-opening-night/,1
4141,Isle of Wight man devastated as number of Facebook friends plummets,http://www.newsbiscuit.com/2018/04/06/isle-of-wight-man-devastated-as-number-of-facebook-friends-plummets/,1
4142,Smokers hoping for ‘X-Men style superpowers’ following genetic mutation TV adverts,http://www.newsbiscuit.com/2018/04/06/smokers-hoping-for-%e2%80%98x-men-style-superpowers%e2%80%99-following-genetic-mutation-tv-adverts/,1
4143,RMT dispute halts filming of Spielberg’s Casey Jones remake,http://www.newsbiscuit.com/2018/04/05/rmt-dispute-halts-filming-of-spielbergs-casey-jones-remake/,1
4144,Disabled man cock-a-hoop at being told he is now fit for work,http://www.newsbiscuit.com/2018/04/05/disabled-man-cock-a-hoop-at-being-told-he-is-now-fit-for-work/,1
4145,Porton Down confirm ‘it was just burnt toast’,http://www.newsbiscuit.com/2018/04/05/porton-down-confirm-it-was-just-burnt-toast/,1
4146,Pensioners helpfully reminded ‘your days are numbered’,http://www.newsbiscuit.com/2018/04/05/pensioners-helpfully-reminded-your-days-are-numbered/,1
4147,Royal Mail set to take over Facebook messaging,http://www.newsbiscuit.com/2018/04/04/royal-mail-set-to-take-over-facebook-messaging/,1
4148,Starbucks to start adding address and phone number on cups in anti-litter drive,http://www.newsbiscuit.com/2018/04/04/starbucks-to-start-adding-address-and-phone-number-on-cups-in-anti-litter-drive/,1
4149,"Salisbury version of Cluedo will help Skripal investigation, insists Putin.",http://www.newsbiscuit.com/2018/04/04/salisbury-version-of-cluedo-will-help-skripal-investigation-insists-putin/,1
4150,Pupils to be taught languages from foreign porn,http://www.newsbiscuit.com/2018/04/04/pupils-to-be-taught-languages-from-foreign-porn/,1
4151,"Hatton Garden raid response ‘within guidelines’, say police",http://www.newsbiscuit.com/2018/04/04/hatton-garden-raid-response-within-guidelines-say-police/,1
4152,Man admits Brexit vote was influenced by ‘angry cat’ Facebook post,http://www.newsbiscuit.com/2018/04/03/man-admits-brexit-vote-was-influenced-by-angry-cat-facebook-post/,1
4153,Shock on M40 as middle-lane driver moves to inside lane,http://www.newsbiscuit.com/2018/04/03/shock-on-m40-as-middle-lane-driver-moves-to-inside-lane/,1
4154,Patients strike back in junior doctor row,http://www.newsbiscuit.com/2018/04/03/patients-strike-back-in-junior-doctor-row/,1
4155,Notorious inner city gangs offer Saturday opportunties to the right candidates.,http://www.newsbiscuit.com/2018/04/02/notorious-inner-city-gangs-offer-saturday-opportunties-to-the-right-candidates/,1
4156,Daily Mail marks April Fool’s Day with true stories,http://www.newsbiscuit.com/2018/04/02/daily-mail-marks-april-fools-day-with-true-stories/,1
4157,Paul Nuttall recalls surviving the Boston Floods of 1571,http://www.newsbiscuit.com/2018/04/02/paul-nuttall-recalls-surviving-the-boston-floods-of-1571/,1
4158,DVLA to unveil ‘sunlit uplands’ Brexit signage,http://www.newsbiscuit.com/2018/04/01/dvla-to-unveil-sunlit-uplands-brexit-signage/,1
4159,Child finds Jesus in her Kinder Surprise™,http://www.newsbiscuit.com/2018/04/01/child-finds-jesus-in-her-kinder-surprise/,1
4160,"Back up your brain, but not now!",http://www.newsbiscuit.com/2018/03/31/back-up-your-brain-but-not-now/,1
4161,Crying to replace cricket as Australia’s national sport,http://www.newsbiscuit.com/2018/03/31/crying-to-replace-cricket-as-australias-national-sport/,1
4162,UK’s last remaining nice Jeremy emigrates,http://www.newsbiscuit.com/2018/03/31/uks-last-remaining-nice-jeremy-emigrates/,1
4163,Labour proposes ‘final solution’ to anti-Semitism question,http://www.newsbiscuit.com/2018/03/30/labour-proposes-final-solution-to-anti-semitism-question/,1
4164,New organ ‘not for masturbation purposes’,http://www.newsbiscuit.com/2018/03/30/92274/,1
4165,Followers of the Tooth Fairy vow to kill non-believers,http://www.newsbiscuit.com/2018/03/30/followers-of-the-tooth-fairy-vow-to-kill-non-believers/,1
4166,Man with ‘super-gonorrhoea’ enjoying ‘being a legend’,http://www.newsbiscuit.com/2018/03/29/man-with-super-gonorrhoea-enjoying-being-a-legend/,1
4167,Wife resumes affair after fantasy football confession,http://www.newsbiscuit.com/2018/03/29/wife-resumes-affair-after-fantasy-football-confession/,1
4168,Elton John to marry himself,http://www.newsbiscuit.com/2018/03/29/elton-john-to-marry-himself/,1
4169,Aussie cricket team defects to Russia,http://www.newsbiscuit.com/2018/03/28/aussie-cricket-team-defects-to-russia/,1
4170,Anti-immigrant backlash feared as Irish pubs still emigrating in droves,http://www.newsbiscuit.com/2018/03/28/anti-immigrant-backlash-feared-as-irish-pubs-still-emigrating-in-droves/,1
4171,Google car drives itself into wall after haranguing from test passenger,http://www.newsbiscuit.com/2018/03/27/google-car-drives-itself-into-wall-after-haranguing-from-test-passenger/,1
4172,Advertisers demand Facebook explain why it got caught,http://www.newsbiscuit.com/2018/03/27/advertisers-demand-facebook-explain-why-it-got-caught/,1
4173,"‘It could have been me,’ says Westminster Bridge bagpiper. ‘Wish it was,’ says everyone else",http://www.newsbiscuit.com/2018/03/27/it-could-have-been-me-says-westminster-bridge-bagpiper-wish-it-was-says-everyone-else/,1
4174,Republican wives’ naked mud wrestling bout will settle which one is best,http://www.newsbiscuit.com/2018/03/27/republican-wives-naked-mud-wrestling-bout-will-settle-which-one-is-best/,1
4175,Barron Trump resigns from the White House,http://www.newsbiscuit.com/2018/03/26/barron-trump-resigns-from-the-white-house/,1
4176,Durex launches new condom for drug mules,http://www.newsbiscuit.com/2018/03/26/durex-launches-new-condom-for-drug-mules/,1
4177,Indian civil servant called in to partition Britain,http://www.newsbiscuit.com/2018/03/26/indian-civil-servant-called-in-to-partition-britain/,1
4178,Owen Smith sacked for ‘understanding the issues’,http://www.newsbiscuit.com/2018/03/25/owen-smith-sacked-for-understanding-the-issues/,1
4179,Man leaving Facebook stays on Facebook to see who else is leaving Facebook,http://www.newsbiscuit.com/2018/03/25/man-leaving-facebook-stays-on-facebook-to-see-who-else-is-leaving-facebook/,1
4180,"Later… with Jools Holland to finish earlier, much earlier",http://www.newsbiscuit.com/2018/03/25/later-with-jools-holland-to-finish-earlier-much-earlier/,1
